OG	K	P	FDR_P	interpretation
12562	0.96	0.8251	1.0	nonsignificant
12563	1.04	0.8464	1.0	nonsignificant
12565	0.96	0.839	1.0	nonsignificant
12566	0.98	0.8628	1.0	nonsignificant
12573	1.01	0.8411	1.0	nonsignificant
12574	1.01	1.0	1.0	nonsignificant
12579	1.01	0.9488	1.0	nonsignificant
12581	1.2	1.0	1.0	nonsignificant
12584	1.01	0.9482	1.0	nonsignificant
12585	1.02	0.832	1.0	nonsignificant
12586	0.99	0.8646	1.0	nonsignificant
12591	1.02	0.7938	1.0	nonsignificant
12622	0.97	1.0	1.0	nonsignificant
12623	1.05	0.8798	1.0	nonsignificant
12625	1.0	1.0	1.0	nonsignificant
12626	6.67	1.0	1.0	nonsignificant
12627	0.76	1.0	1.0	nonsignificant
12628	1.08	0.945	1.0	nonsignificant
12629	1.0	0.9859	1.0	nonsignificant
12635	8.81	1.0	1.0	nonsignificant
12641	1.02	0.8226	1.0	nonsignificant
12647	2.94	1.0	1.0	nonsignificant
12654	11.38	1.0	1.0	nonsignificant
12655	0.96	0.8698	1.0	nonsignificant
12657	1.19	1.0	1.0	nonsignificant
12671	1.58	1.0	1.0	nonsignificant
12672	9.1	1.0	1.0	nonsignificant
12675	0.98	0.8775	1.0	nonsignificant
12676	1.0	0.9859	1.0	nonsignificant
12683	2.69	1.0	1.0	nonsignificant
12694	0.99	0.9697	1.0	nonsignificant
12705	0.99	0.9489	1.0	nonsignificant
12708	1.03	0.8403	1.0	nonsignificant
12710	0.89	1.0	1.0	nonsignificant
12712	12.81	1.0	1.0	nonsignificant
12721	1.15	0.8924	1.0	nonsignificant
12722	0.89	0.9458	1.0	nonsignificant
12723	1.02	0.9064	1.0	nonsignificant
12724	4.14	1.0	1.0	nonsignificant
12731	0.94	1.0	1.0	nonsignificant
12749	0.85	1.0	1.0	nonsignificant
12750	1.02	0.8914	1.0	nonsignificant
12751	1.0	1.0	1.0	nonsignificant
12755	1.03	0.8801	1.0	nonsignificant
12764	0.97	0.8893	1.0	nonsignificant
12766	12.2	1.0	1.0	nonsignificant
12767	0.97	0.918	1.0	nonsignificant
12769	41.46	1.0	1.0	nonsignificant
12770	0.99	1.0	1.0	nonsignificant
12776	0.74	1.0	1.0	nonsignificant
12779	1.05	0.8722	1.0	nonsignificant
12787	0.96	0.807	1.0	nonsignificant
12789	1.06	1.0	1.0	nonsignificant
12794	10.45	1.0	1.0	nonsignificant
12798	0.99	0.8846	1.0	nonsignificant
12802	1.55	1.0	1.0	nonsignificant
12805	1.03	1.0	1.0	nonsignificant
12808	1.01	0.9445	1.0	nonsignificant
12819	0.98	0.8288	1.0	nonsignificant
12833	46.86	1.0	1.0	nonsignificant
12834	1.08	1.0	1.0	nonsignificant
12835	0.99	0.9253	1.0	nonsignificant
12838	3.83	1.0	1.0	nonsignificant
12846	0.96	0.7957	1.0	nonsignificant
12848	2.86	1.0	1.0	nonsignificant
12854	1.0	1.0	1.0	nonsignificant
12863	1.04	1.0	1.0	nonsignificant
12867	0.9	1.0	1.0	nonsignificant
12873	1.04	1.0	1.0	nonsignificant
12877	1.22	1.0	1.0	nonsignificant
12880	1.0	1.0	1.0	nonsignificant
12882	1.02	0.8787	1.0	nonsignificant
12885	0.96	0.8997	1.0	nonsignificant
12896	10.61	1.0	1.0	nonsignificant
12904	50.0	1.0	1.0	nonsignificant
12909	1.04	0.827	1.0	nonsignificant
12910	1.03	0.9743	1.0	nonsignificant
12916	0.98	1.0	1.0	nonsignificant
12922	0.99	0.9208	1.0	nonsignificant
12923	1.03	0.8012	1.0	nonsignificant
12924	38.74	1.0	1.0	nonsignificant
12943	1.07	1.0	1.0	nonsignificant
12945	1.03	1.0	1.0	nonsignificant
12950	0.78	0.8737	1.0	nonsignificant
12955	0.9	0.7964	1.0	nonsignificant
12957	1.0	1.0	1.0	nonsignificant
12961	1.02	0.83	1.0	nonsignificant
12981	1.02	0.9041	1.0	nonsignificant
12991	1.01	0.9828	1.0	nonsignificant
13004	1.03	0.8749	1.0	nonsignificant
13009	0.53	1.0	1.0	nonsignificant
13012	1.0	1.0	1.0	nonsignificant
13013	2.42	0.8019	1.0	nonsignificant
13014	1.05	0.8836	1.0	nonsignificant
13020	7.26	1.0	1.0	nonsignificant
13023	1.0	1.0	1.0	nonsignificant
13024	1.13	0.8081	1.0	nonsignificant
13026	17.32	1.0	1.0	nonsignificant
13032	1.0	0.9777	1.0	nonsignificant
13034	0.99	0.9297	1.0	nonsignificant
13038	1.51	1.0	1.0	nonsignificant
13045	1.03	1.0	1.0	nonsignificant
13047	0.97	0.8653	1.0	nonsignificant
13056	0.99	0.9242	1.0	nonsignificant
13058	37.64	1.0	1.0	nonsignificant
13062	33.02	1.0	1.0	nonsignificant
13066	0.96	0.8527	1.0	nonsignificant
13085	1.02	0.8803	1.0	nonsignificant
13099	1.01	0.8676	1.0	nonsignificant
13104	1.06	0.8145	1.0	nonsignificant
13108	0.96	0.8014	1.0	nonsignificant
13117	1.12	0.8473	1.0	nonsignificant
13118	1.2	1.0	1.0	nonsignificant
13119	2.43	1.0	1.0	nonsignificant
13121	0.98	0.8784	1.0	nonsignificant
13123	1.05	0.8843	1.0	nonsignificant
13124	0.99	0.9603	1.0	nonsignificant
13128	4.88	1.0	1.0	nonsignificant
13130	1.03	0.8673	1.0	nonsignificant
13135	11.92	1.0	1.0	nonsignificant
13138	1.32	0.8159	1.0	nonsignificant
13142	0.58	0.9419	1.0	nonsignificant
13150	3.95	1.0	1.0	nonsignificant
13151	2.05	1.0	1.0	nonsignificant
13164	9.13	1.0	1.0	nonsignificant
13178	1.02	0.8487	1.0	nonsignificant
13183	0.99	0.9081	1.0	nonsignificant
13185	1.05	1.0	1.0	nonsignificant
13189	39.2	1.0	1.0	nonsignificant
13193	9.16	1.0	1.0	nonsignificant
13195	1.02	0.8139	1.0	nonsignificant
13199	1.0	1.0	1.0	nonsignificant
13200	1.04	1.0	1.0	nonsignificant
13207	0.0	1.0	1.0	nonsignificant
13209	11.13	1.0	1.0	nonsignificant
13210	0.97	0.8154	1.0	nonsignificant
13212	1.32	1.0	1.0	nonsignificant
13216	1.56	0.8187	1.0	nonsignificant
13219	1.08	0.8036	1.0	nonsignificant
13222	1.12	1.0	1.0	nonsignificant
13223	1.0	1.0	1.0	nonsignificant
13229	1.05	1.0	1.0	nonsignificant
13238	17.84	1.0	1.0	nonsignificant
13240	0.99	0.9568	1.0	nonsignificant
13244	0.91	1.0	1.0	nonsignificant
13247	0.96	0.8474	1.0	nonsignificant
13249	0.98	0.8806	1.0	nonsignificant
13252	0.99	0.9689	1.0	nonsignificant
13256	0.98	0.9562	1.0	nonsignificant
13258	8.73	1.0	1.0	nonsignificant
13260	14.91	1.0	1.0	nonsignificant
13262	0.71	1.0	1.0	nonsignificant
13265	0.97	0.8186	1.0	nonsignificant
13273	1.0	1.0	1.0	nonsignificant
13274	1.37	1.0	1.0	nonsignificant
13277	1.0	1.0	1.0	nonsignificant
13286	8.8	1.0	1.0	nonsignificant
13287	0.99	0.922	1.0	nonsignificant
13292	1.02	0.9079	1.0	nonsignificant
13294	1.9	1.0	1.0	nonsignificant
13302	1.01	0.9044	1.0	nonsignificant
13304	2.7	1.0	1.0	nonsignificant
13305	1.0	1.0	1.0	nonsignificant
13309	1.02	0.8257	1.0	nonsignificant
13332	0.99	0.9779	1.0	nonsignificant
13333	0.98	1.0	1.0	nonsignificant
13338	4.08	1.0	1.0	nonsignificant
13351	0.99	0.9455	1.0	nonsignificant
13353	0.95	0.838	1.0	nonsignificant
13364	1.01	0.9052	1.0	nonsignificant
13370	1.07	0.8196	1.0	nonsignificant
13371	0.97	0.8873	1.0	nonsignificant
13381	0.7	1.0	1.0	nonsignificant
13389	11.46	1.0	1.0	nonsignificant
13390	0.96	0.8009	1.0	nonsignificant
13394	1.0	0.9915	1.0	nonsignificant
13396	0.96	1.0	1.0	nonsignificant
13401	1.01	0.9328	1.0	nonsignificant
13405	0.84	1.0	1.0	nonsignificant
13412	0.99	0.8979	1.0	nonsignificant
13427	8.81	1.0	1.0	nonsignificant
13428	1.02	1.0	1.0	nonsignificant
13432	9.25	1.0	1.0	nonsignificant
13440	1.02	0.8736	1.0	nonsignificant
13446	0.92	0.8293	1.0	nonsignificant
13453	1.03	0.8991	1.0	nonsignificant
13462	1.9	0.976	1.0	nonsignificant
13463	1.01	0.944	1.0	nonsignificant
13471	1.02	0.9012	1.0	nonsignificant
13481	2.52	0.8217	1.0	nonsignificant
13492	1.02	1.0	1.0	nonsignificant
13497	1.02	0.9336	1.0	nonsignificant
13504	0.99	1.0	1.0	nonsignificant
13516	0.82	1.0	1.0	nonsignificant
13518	0.95	0.8048	1.0	nonsignificant
13523	1.0	0.9766	1.0	nonsignificant
13537	0.97	1.0	1.0	nonsignificant
13552	0.87	0.8762	1.0	nonsignificant
13553	14.6	1.0	1.0	nonsignificant
13556	0.9	0.818	1.0	nonsignificant
13558	0.99	0.9605	1.0	nonsignificant
13564	1.08	0.8075	1.0	nonsignificant
13569	30.2	1.0	1.0	nonsignificant
13572	1.02	0.9141	1.0	nonsignificant
13581	0.99	0.9567	1.0	nonsignificant
13583	1.01	0.9283	1.0	nonsignificant
13595	1.0	1.0	1.0	nonsignificant
13607	0.0	1.0	1.0	nonsignificant
13615	1.07	1.0	1.0	nonsignificant
13616	0.99	0.9091	1.0	nonsignificant
13618	1.91	1.0	1.0	nonsignificant
13632	6.09	1.0	1.0	nonsignificant
13634	3.2	1.0	1.0	nonsignificant
13640	5.79	1.0	1.0	nonsignificant
13642	1.01	1.0	1.0	nonsignificant
13646	1.05	0.9429	1.0	nonsignificant
13650	0.86	1.0	1.0	nonsignificant
13656	1.14	1.0	1.0	nonsignificant
13668	1.01	0.9591	1.0	nonsignificant
13676	0.91	1.0	1.0	nonsignificant
13698	1.01	1.0	1.0	nonsignificant
13705	0.97	0.8207	1.0	nonsignificant
13708	0.9	1.0	1.0	nonsignificant
13710	1.02	0.8697	1.0	nonsignificant
13711	0.97	0.8768	1.0	nonsignificant
13727	1.83	1.0	1.0	nonsignificant
13728	0.94	0.946	1.0	nonsignificant
13731	23.54	1.0	1.0	nonsignificant
13737	3.61	1.0	1.0	nonsignificant
13753	0.95	0.8892	1.0	nonsignificant
13755	0.95	1.0	1.0	nonsignificant
13772	0.98	0.9247	1.0	nonsignificant
13776	1.01	0.9838	1.0	nonsignificant
13778	1.04	0.8412	1.0	nonsignificant
13794	1.0	0.9851	1.0	nonsignificant
13800	1.45	1.0	1.0	nonsignificant
13808	0.98	0.865	1.0	nonsignificant
13823	1.15	1.0	1.0	nonsignificant
13828	1.72	1.0	1.0	nonsignificant
13830	0.93	1.0	1.0	nonsignificant
13836	1.01	0.9614	1.0	nonsignificant
13841	0.96	0.9004	1.0	nonsignificant
13842	1.04	1.0	1.0	nonsignificant
13848	4.64	1.0	1.0	nonsignificant
13851	50.0	1.0	1.0	nonsignificant
13854	50.0	1.0	1.0	nonsignificant
13860	1.03	0.8069	1.0	nonsignificant
13862	0.95	0.9587	1.0	nonsignificant
13864	2.42	1.0	1.0	nonsignificant
13866	5.21	1.0	1.0	nonsignificant
13870	10.41	1.0	1.0	nonsignificant
13871	2.8	1.0	1.0	nonsignificant
13885	0.99	0.9141	1.0	nonsignificant
13889	1.0	1.0	1.0	nonsignificant
13897	0.96	0.9088	1.0	nonsignificant
13900	2.98	1.0	1.0	nonsignificant
13919	0.93	0.8041	1.0	nonsignificant
13926	1.08	0.8091	1.0	nonsignificant
13927	0.95	1.0	1.0	nonsignificant
13932	2.31	1.0	1.0	nonsignificant
13936	0.96	1.0	1.0	nonsignificant
13939	1.1	0.8321	1.0	nonsignificant
13944	0.97	0.915	1.0	nonsignificant
13945	5.67	1.0	1.0	nonsignificant
13966	1.02	1.0	1.0	nonsignificant
13991	2.64	1.0	1.0	nonsignificant
13998	0.97	0.9312	1.0	nonsignificant
13999	0.99	0.9551	1.0	nonsignificant
14000	0.99	0.9663	1.0	nonsignificant
14002	1.0	1.0	1.0	nonsignificant
14008	1.03	0.8457	1.0	nonsignificant
14009	0.99	0.9271	1.0	nonsignificant
14014	1.03	0.8504	1.0	nonsignificant
14021	11.21	1.0	1.0	nonsignificant
14022	0.92	1.0	1.0	nonsignificant
14028	0.92	0.7955	1.0	nonsignificant
14029	8.54	1.0	1.0	nonsignificant
14030	1.01	1.0	1.0	nonsignificant
14031	1.0	1.0	1.0	nonsignificant
14037	1.03	0.888	1.0	nonsignificant
14038	0.47	1.0	1.0	nonsignificant
14039	1.02	0.8509	1.0	nonsignificant
14044	0.99	0.9467	1.0	nonsignificant
14046	9.52	1.0	1.0	nonsignificant
14047	13.9	1.0	1.0	nonsignificant
14053	1.01	1.0	1.0	nonsignificant
14068	0.97	0.7996	1.0	nonsignificant
14070	6.61	1.0	1.0	nonsignificant
14074	0.8	0.8244	1.0	nonsignificant
14075	0.86	1.0	1.0	nonsignificant
14079	1.01	0.9042	1.0	nonsignificant
14081	4.36	1.0	1.0	nonsignificant
14093	4.53	1.0	1.0	nonsignificant
14114	1.02	0.9046	1.0	nonsignificant
14115	3.74	1.0	1.0	nonsignificant
14129	0.99	0.9285	1.0	nonsignificant
14131	0.96	0.8192	1.0	nonsignificant
14145	1.02	1.0	1.0	nonsignificant
14159	1.0	1.0	1.0	nonsignificant
14166	16.08	1.0	1.0	nonsignificant
14170	1.01	1.0	1.0	nonsignificant
14172	8.36	1.0	1.0	nonsignificant
14184	1.0	0.9674	1.0	nonsignificant
14189	1.03	0.9054	1.0	nonsignificant
14190	1.05	0.8487	1.0	nonsignificant
14191	1.04	0.8942	1.0	nonsignificant
14195	0.99	0.9306	1.0	nonsignificant
14198	0.97	0.8681	1.0	nonsignificant
14215	3.57	1.0	1.0	nonsignificant
14216	5.78	1.0	1.0	nonsignificant
14217	1.04	0.8048	1.0	nonsignificant
14219	0.97	0.858	1.0	nonsignificant
14221	0.98	0.8756	1.0	nonsignificant
14223	0.95	0.8346	1.0	nonsignificant
14224	0.79	1.0	1.0	nonsignificant
14238	1.02	0.8936	1.0	nonsignificant
14239	0.98	0.91	1.0	nonsignificant
14248	0.99	0.8592	1.0	nonsignificant
14252	0.96	0.8616	1.0	nonsignificant
14253	7.34	1.0	1.0	nonsignificant
14255	1.04	0.8132	1.0	nonsignificant
14256	1.0	1.0	1.0	nonsignificant
14257	1.03	0.9119	1.0	nonsignificant
14259	1.03	1.0	1.0	nonsignificant
14261	11.55	1.0	1.0	nonsignificant
14262	0.97	1.0	1.0	nonsignificant
14266	0.97	0.895	1.0	nonsignificant
14267	1.0	1.0	1.0	nonsignificant
14277	1.14	1.0	1.0	nonsignificant
14278	0.91	0.8275	1.0	nonsignificant
14289	0.99	1.0	1.0	nonsignificant
14292	3.08	1.0	1.0	nonsignificant
14295	1.02	0.8468	1.0	nonsignificant
14310	0.92	1.0	1.0	nonsignificant
14311	1.04	0.8102	1.0	nonsignificant
14313	1.0	0.9745	1.0	nonsignificant
14320	0.99	0.9382	1.0	nonsignificant
14324	0.98	0.8706	1.0	nonsignificant
14326	0.94	1.0	1.0	nonsignificant
14329	1.07	1.0	1.0	nonsignificant
14331	0.99	0.9575	1.0	nonsignificant
14339	0.87	1.0	1.0	nonsignificant
14351	1.0	1.0	1.0	nonsignificant
14353	1.01	0.9465	1.0	nonsignificant
14354	1.0	0.9806	1.0	nonsignificant
14364	0.98	0.9038	1.0	nonsignificant
14371	1.0	1.0	1.0	nonsignificant
14372	0.98	0.9186	1.0	nonsignificant
14375	1.0	1.0	1.0	nonsignificant
14378	5.67	1.0	1.0	nonsignificant
14381	1.03	0.8273	1.0	nonsignificant
14389	0.97	0.7933	1.0	nonsignificant
14391	1.47	1.0	1.0	nonsignificant
14392	0.99	0.9044	1.0	nonsignificant
14396	1.0	1.0	1.0	nonsignificant
14399	1.03	1.0	1.0	nonsignificant
14400	0.91	1.0	1.0	nonsignificant
14406	0.0	1.0	1.0	nonsignificant
14413	5.44	1.0	1.0	nonsignificant
14421	1.02	0.9239	1.0	nonsignificant
14427	1.14	1.0	1.0	nonsignificant
14432	1.53	1.0	1.0	nonsignificant
14442	1.08	1.0	1.0	nonsignificant
14450	1.04	0.7964	1.0	nonsignificant
14453	1.24	1.0	1.0	nonsignificant
14457	0.0	1.0	1.0	nonsignificant
14458	1.01	1.0	1.0	nonsignificant
14464	0.98	0.8652	1.0	nonsignificant
14466	1.09	1.0	1.0	nonsignificant
14470	1.01	0.9492	1.0	nonsignificant
14478	1.07	1.0	1.0	nonsignificant
14493	1.96	1.0	1.0	nonsignificant
14494	11.39	1.0	1.0	nonsignificant
14497	1.01	0.9264	1.0	nonsignificant
14499	0.96	0.8245	1.0	nonsignificant
14503	1.07	1.0	1.0	nonsignificant
14510	1.04	0.883	1.0	nonsignificant
14516	1.87	1.0	1.0	nonsignificant
14518	11.0	1.0	1.0	nonsignificant
14528	0.98	0.9058	1.0	nonsignificant
14531	1.02	0.8208	1.0	nonsignificant
14532	0.97	0.8379	1.0	nonsignificant
14538	0.98	0.9185	1.0	nonsignificant
14539	0.53	1.0	1.0	nonsignificant
14540	1.05	0.8265	1.0	nonsignificant
14550	0.98	1.0	1.0	nonsignificant
14551	0.99	0.9065	1.0	nonsignificant
14556	0.96	0.817	1.0	nonsignificant
14559	1.79	1.0	1.0	nonsignificant
14560	1.0	1.0	1.0	nonsignificant
14568	1.05	1.0	1.0	nonsignificant
14577	2.73	1.0	1.0	nonsignificant
14579	0.88	1.0	1.0	nonsignificant
14580	2.59	1.0	1.0	nonsignificant
14590	1.01	1.0	1.0	nonsignificant
14593	0.91	1.0	1.0	nonsignificant
14598	1.35	1.0	1.0	nonsignificant
14609	1.27	1.0	1.0	nonsignificant
14611	1.04	0.7912	1.0	nonsignificant
14617	11.79	1.0	1.0	nonsignificant
14620	1.31	1.0	1.0	nonsignificant
14633	48.93	1.0	1.0	nonsignificant
14641	0.0	1.0	1.0	nonsignificant
14646	1.02	0.793	1.0	nonsignificant
14648	50.0	1.0	1.0	nonsignificant
14662	1.21	1.0	1.0	nonsignificant
14663	0.76	1.0	1.0	nonsignificant
14673	1.1	0.8011	1.0	nonsignificant
14676	12.22	1.0	1.0	nonsignificant
14681	0.93	0.8503	1.0	nonsignificant
14683	2.85	1.0	1.0	nonsignificant
14685	0.96	0.9167	1.0	nonsignificant
14687	2.0	1.0	1.0	nonsignificant
14690	1.0	0.9818	1.0	nonsignificant
14703	0.96	1.0	1.0	nonsignificant
14726	11.33	1.0	1.0	nonsignificant
14732	2.03	1.0	1.0	nonsignificant
14734	0.97	1.0	1.0	nonsignificant
14736	2.82	1.0	1.0	nonsignificant
14740	0.99	0.9869	1.0	nonsignificant
14741	0.93	0.8485	1.0	nonsignificant
14746	0.88	1.0	1.0	nonsignificant
14748	1.0	1.0	1.0	nonsignificant
14779	0.98	1.0	1.0	nonsignificant
14787	1.89	1.0	1.0	nonsignificant
14806	2.15	1.0	1.0	nonsignificant
14810	0.97	0.8646	1.0	nonsignificant
14815	1.03	0.9129	1.0	nonsignificant
14830	1.0	1.0	1.0	nonsignificant
14831	0.44	1.0	1.0	nonsignificant
14833	1.05	1.0	1.0	nonsignificant
14848	17.54	1.0	1.0	nonsignificant
14851	6.55	1.0	1.0	nonsignificant
14854	1.23	1.0	1.0	nonsignificant
14858	1.77	1.0	1.0	nonsignificant
14863	1.0	0.9951	1.0	nonsignificant
14865	1.23	0.9009	1.0	nonsignificant
14871	1.0	1.0	1.0	nonsignificant
14874	1.02	0.8811	1.0	nonsignificant
14877	9.56	1.0	1.0	nonsignificant
14878	16.62	1.0	1.0	nonsignificant
14884	0.96	0.8643	1.0	nonsignificant
14885	0.97	0.8836	1.0	nonsignificant
14891	1.18	1.0	1.0	nonsignificant
14893	0.97	0.7937	1.0	nonsignificant
14902	0.99	0.908	1.0	nonsignificant
14910	1.08	1.0	1.0	nonsignificant
14912	0.31	1.0	1.0	nonsignificant
14925	1.01	0.8616	1.0	nonsignificant
14930	0.58	1.0	1.0	nonsignificant
14937	1.05	0.9101	1.0	nonsignificant
14941	0.98	1.0	1.0	nonsignificant
14945	1.01	1.0	1.0	nonsignificant
14946	0.86	1.0	1.0	nonsignificant
14948	1.03	0.8021	1.0	nonsignificant
14950	0.96	0.926	1.0	nonsignificant
14951	0.99	0.9069	1.0	nonsignificant
14954	0.96	0.8207	1.0	nonsignificant
14962	1.0	1.0	1.0	nonsignificant
14970	1.01	0.9532	1.0	nonsignificant
14974	0.98	1.0	1.0	nonsignificant
14984	35.54	1.0	1.0	nonsignificant
14985	0.91	1.0	1.0	nonsignificant
15010	1.02	0.9379	1.0	nonsignificant
15020	0.99	0.91	1.0	nonsignificant
15021	0.74	1.0	1.0	nonsignificant
15022	1.01	1.0	1.0	nonsignificant
15024	1.02	1.0	1.0	nonsignificant
15039	1.0	1.0	1.0	nonsignificant
15043	1.06	1.0	1.0	nonsignificant
15057	0.85	0.834	1.0	nonsignificant
15061	4.43	1.0	1.0	nonsignificant
15070	3.7	1.0	1.0	nonsignificant
15074	1.02	0.8712	1.0	nonsignificant
15075	1.02	0.8817	1.0	nonsignificant
15076	1.13	0.9623	1.0	nonsignificant
15079	1.01	0.9822	1.0	nonsignificant
15081	0.99	0.8846	1.0	nonsignificant
15082	0.77	1.0	1.0	nonsignificant
15084	4.21	1.0	1.0	nonsignificant
15085	1.01	1.0	1.0	nonsignificant
15088	1.0	1.0	1.0	nonsignificant
15092	1.0	1.0	1.0	nonsignificant
15102	2.5	1.0	1.0	nonsignificant
15116	1.01	0.9148	1.0	nonsignificant
15119	0.0	0.8375	1.0	nonsignificant
15128	0.85	1.0	1.0	nonsignificant
15130	1.05	0.8991	1.0	nonsignificant
15133	0.94	0.9403	1.0	nonsignificant
15138	1.05	1.0	1.0	nonsignificant
15139	1.02	0.8906	1.0	nonsignificant
15151	0.63	1.0	1.0	nonsignificant
15180	1.0	0.9939	1.0	nonsignificant
15182	1.03	0.8477	1.0	nonsignificant
15185	1.05	0.7903	1.0	nonsignificant
15194	1.04	0.8697	1.0	nonsignificant
15195	8.02	1.0	1.0	nonsignificant
15201	0.98	0.8956	1.0	nonsignificant
15208	1.01	0.9185	1.0	nonsignificant
15209	7.04	1.0	1.0	nonsignificant
15213	4.77	1.0	1.0	nonsignificant
15215	1.03	1.0	1.0	nonsignificant
15224	0.99	0.915	1.0	nonsignificant
15226	1.03	0.9277	1.0	nonsignificant
15229	1.04	0.8663	1.0	nonsignificant
15237	1.07	1.0	1.0	nonsignificant
15239	1.0	1.0	1.0	nonsignificant
15242	1.13	0.7922	1.0	nonsignificant
15246	1.03	0.9607	1.0	nonsignificant
15250	0.96	0.8633	1.0	nonsignificant
15251	0.9	1.0	1.0	nonsignificant
15259	1.01	0.9798	1.0	nonsignificant
15268	1.0	1.0	1.0	nonsignificant
15271	0.97	0.8771	1.0	nonsignificant
15278	1.0	0.9775	1.0	nonsignificant
15280	18.53	1.0	1.0	nonsignificant
15287	0.95	0.7902	1.0	nonsignificant
15289	1.01	0.98	1.0	nonsignificant
15291	0.98	0.9392	1.0	nonsignificant
15292	0.98	0.8009	1.0	nonsignificant
15296	0.99	0.9328	1.0	nonsignificant
15305	1.29	1.0	1.0	nonsignificant
15306	1.0	1.0	1.0	nonsignificant
15310	1.35	1.0	1.0	nonsignificant
15313	47.4	1.0	1.0	nonsignificant
15318	1.65	1.0	1.0	nonsignificant
15327	1.02	0.9065	1.0	nonsignificant
15330	1.04	0.9713	1.0	nonsignificant
15333	1.02	1.0	1.0	nonsignificant
15336	21.5	1.0	1.0	nonsignificant
15337	1.18	1.0	1.0	nonsignificant
15338	1.03	0.8054	1.0	nonsignificant
15339	0.23	1.0	1.0	nonsignificant
15344	1.0	1.0	1.0	nonsignificant
15345	6.11	0.8528	1.0	nonsignificant
15346	7.48	1.0	1.0	nonsignificant
15350	1.81	1.0	1.0	nonsignificant
15353	0.99	0.9121	1.0	nonsignificant
15354	22.42	1.0	1.0	nonsignificant
15356	1.03	0.8645	1.0	nonsignificant
15363	18.88	1.0	1.0	nonsignificant
15372	0.97	0.8474	1.0	nonsignificant
15373	1.01	1.0	1.0	nonsignificant
15381	0.97	0.8307	1.0	nonsignificant
15382	0.96	0.8116	1.0	nonsignificant
15383	5.67	1.0	1.0	nonsignificant
15385	0.92	1.0	1.0	nonsignificant
15386	0.95	1.0	1.0	nonsignificant
15387	0.89	1.0	1.0	nonsignificant
15390	10.42	1.0	1.0	nonsignificant
15391	42.68	0.8354	1.0	nonsignificant
15392	0.9	1.0	1.0	nonsignificant
15397	1.0	1.0	1.0	nonsignificant
15398	1.0	1.0	1.0	nonsignificant
15400	0.95	0.8757	1.0	nonsignificant
15402	0.98	0.8833	1.0	nonsignificant
15404	2.14	1.0	1.0	nonsignificant
15419	0.93	0.82	1.0	nonsignificant
15421	0.97	0.8545	1.0	nonsignificant
15422	2.32	1.0	1.0	nonsignificant
15444	0.93	0.8383	1.0	nonsignificant
15452	0.97	0.8291	1.0	nonsignificant
15466	3.95	1.0	1.0	nonsignificant
15474	0.97	0.8098	1.0	nonsignificant
15483	5.48	1.0	1.0	nonsignificant
15484	0.94	1.0	1.0	nonsignificant
15488	0.99	1.0	1.0	nonsignificant
15492	2.3	1.0	1.0	nonsignificant
15495	1.0	1.0	1.0	nonsignificant
15499	0.98	0.8955	1.0	nonsignificant
15502	0.98	0.8337	1.0	nonsignificant
15503	1.0	1.0	1.0	nonsignificant
15507	1.01	0.9613	1.0	nonsignificant
15508	49.5	1.0	1.0	nonsignificant
15510	2.9	1.0	1.0	nonsignificant
15511	8.31	1.0	1.0	nonsignificant
15522	1.01	0.954	1.0	nonsignificant
15527	0.97	0.813	1.0	nonsignificant
15529	1.0	1.0	1.0	nonsignificant
15534	35.47	1.0	1.0	nonsignificant
15535	0.96	0.8117	1.0	nonsignificant
15538	9.5	1.0	1.0	nonsignificant
15539	1.02	0.8295	1.0	nonsignificant
15540	1.02	0.85	1.0	nonsignificant
15544	1.0	1.0	1.0	nonsignificant
15549	1.0	1.0	1.0	nonsignificant
15551	13.38	1.0	1.0	nonsignificant
15553	0.93	1.0	1.0	nonsignificant
15556	0.95	1.0	1.0	nonsignificant
15558	29.28	1.0	1.0	nonsignificant
15565	11.45	1.0	1.0	nonsignificant
15568	3.04	1.0	1.0	nonsignificant
15569	13.28	1.0	1.0	nonsignificant
15573	0.98	0.8572	1.0	nonsignificant
15577	0.96	1.0	1.0	nonsignificant
15580	0.98	0.9351	1.0	nonsignificant
15581	2.28	1.0	1.0	nonsignificant
15589	0.97	0.8334	1.0	nonsignificant
15590	0.99	0.9242	1.0	nonsignificant
